userid,bookcount,trainingcount,age,gender,goal,trainingduration,trainingcalorie,trainingtimes,trainingdays,runningtimes,cyclingtimes,hikingtimes,allduration,allcalorie,alltimes,alldays,traininggoal,difficulty,maxcomboday,kg,bmi,joinedplans,plans,vip_expire,bought_package
5bc09ae0ba9e9b778b349a04,1,1,25,M,0,57.05,310,0,1,-1,-1,0,57.05,310,1,1,0,0,1,0,0,0,0,NULL,0
5bd014f9fe6e435d627481fa,1,4,30,M,4,238.18,1728,3,3,-1,-1,0,238.18,1728,4,3,2,1,1,2,21.51,0,12,NULL,0
5bed4c98e7b4cc16e6e8bc1a,1,1,25,F,0,59.05,383,0,1,-1,-1,0,59.05,383,1,1,2,0,1,0,0,0,0,NULL,0
555963c757c44744e9a5d4c9,1,1,31,M,1,110,0,0,1,-1,1,0,152.53,108,3,2,0,0,1,2,31.14,0,0,NULL,0
55ada3a4cddfa7b7dbb8b0f7,1,1,25,F,1,6714.42,37717,464,204,4,0,75,9422.98,47108,579,254,1,2,14,8,23.73,0,48,NULL,0
55b8481bda71c8565354f07a,84,62,37,F,2,4525.2,35768,122,96,-1,-1,0,4525.2,35768,123,96,2,1,5,7,19.63,0,11,NULL,1
55fe2b53c81a8bc90cf18a4d,31,37,26,M,1,3934.28,30024,196,111,55,90,420,19682.6,114415,767,259,2,1,129,10,22.33,1,26,NULL,1
56000f46c2c191f45cdc8fce,2,2,32,F,1,120.03,900,1,1,-1,-1,0,120.03,900,2,1,0,0,1,0,22.77,0,0,NULL,0
56073b30a9668d07daf775b0,1,0,29,M,2,114.1,333,11,7,-1,-1,0,114.1,333,12,7,0,0,2,1,22.02,1,4,NULL,0
5621921bea1114c74263f502,0,0,18,M,1,14062.35,131129,746,401,43,-1,0,17183.65,172952,791,440,0,0,199,10,27.47,0,33,NULL,0
5628f54841027d3983197cc1,3,3,32,F,2,6489.05,46604,412,211,18,0,20,9870.32,62838,536,280,2,2,10,8,19.84,0,91,NULL,0
56aa2c86968ddc602d737473,1,1,22,F,2,148.12,576,8,4,-1,-1,0,148.12,576,9,4,0,0,2,1,19.57,1,6,NULL,0
56d63f7a45ed0700196ce299,1,2,26,M,2,238.57,1990,11,9,-1,-1,0,238.57,1990,12,9,1,1,4,2,26.85,0,1,NULL,0
56d670f537a48f0c05c9526d,97,89,25,F,1,4986.57,47290,88,75,-1,-1,0,4986.57,47290,89,75,2,1,21,7,23.39,0,3,NULL,1
56f12fdf4a99c23205a6ab12,17,14,36,F,1,840.23,6073,13,13,-1,-1,0,840.23,6073,14,13,0,0,3,0,17.3,0,0,NULL,0
56fb983ae5ac4a39246063ab,41,34,35,F,1,2212.05,16356,45,39,-1,-1,11,2505.05,17187,58,45,2,1,5,5,21.77,1,19,NULL,1
57574f2964dcee7764d20487,14,15,30,F,1,5867.32,31017,448,224,58,45,257,15351.55,60197,857,348,2,1,124,10,20.45,1,107,NULL,0
577fa46b0a39cc2c056e6caa,1,0,46,M,1,9879.73,59596,792,535,296,10,182,22194.05,150387,1283,654,2,1,45,10,26.17,1,19,NULL,0
579384a25ca1c12805406135,1,1,32,F,1,5944.18,43825,379,244,8,4,24,7045.92,49084,418,267,2,2,10,7,20.42,0,12,NULL,0
57e9285631f1160ba7c2163e,0,1,29,F,1,78.78,532,3,2,-1,-1,0,78.78,532,4,2,2,1,1,0,21.94,1,1,NULL,0
5868765e4933032f5ea8d556,2,2,39,M,1,1275.25,10775,67,48,-1,-1,0,1275.25,10775,68,48,0,0,4,3,27.72,1,16,NULL,0
587f68b231f1164e51158394,1,1,29,M,4,55.03,422,0,1,74,-1,2,2873.57,42581,78,43,4,1,14,6,26.09,0,8,NULL,0
588771828c26a329537b189d,9,9,26,M,3,2996.6,19914,175,114,2,-1,45,4301.28,24407,225,138,0,0,7,6,21.95,1,19,NULL,0
58991b5f387e2830398c6b34,2,2,23,M,3,131.53,1038,2,3,-1,-1,0,131.53,1038,3,3,0,0,1,1,23.36,0,4,2018-11-21 23:59:59,0
58c797008c26a35470d8b889,21,12,35,F,2,604.53,4576,10,11,-1,-1,17,1180.35,6388,29,21,1,1,4,3,22.31,0,1,NULL,1
58e3937c387e28620f3c8b4a,2,2,25,F,2,289.17,1467,12,8,-1,0,0,600.27,2926,16,10,2,1,2,1,18.26,1,8,NULL,0
5905f0e1387e281e7a6a7a86,1,1,33,F,2,60.02,413,0,1,-1,-1,0,60.02,413,1,1,0,0,1,0,19.14,0,5,NULL,0
592d2ce0387e287caa0fc1d2,10,4,30,F,1,210.07,1963,3,4,-1,-1,0,210.07,1963,4,4,0,0,1,0,19.26,0,3,NULL,0
5991bae0094afb09d8d86fbb,3,2,33,F,2,120.03,760,1,2,-1,-1,0,120.03,760,2,2,2,1,1,0,19.23,0,4,NULL,1
599ae9b22881d763cbda4b44,7,7,24,F,1,444.03,3868,8,8,-1,-1,0,444.03,3868,9,8,0,0,2,0,17.63,0,2,NULL,0
5a0462741cf3d11287edd5d8,3,3,28,M,1,531.1,3025,20,21,5,-1,12,868.63,5089,39,35,2,1,5,3,26.12,0,7,NULL,0
5a546ce51cf3d155ccf60f21,6,6,25,X,1,336.73,1877,5,6,-1,-1,0,336.73,1877,6,6,1,0,1,0,0,0,0,NULL,1
5a76c28ee6668651588c1703,0,0,32,F,1,6447.2,33206,450,173,-1,-1,0,6617.92,33778,457,175,1,2,45,8,18.99,1,42,NULL,0
5aae95e96b76fe516d8b7211,1,1,28,F,0,45,409,0,1,-1,-1,0,45,409,1,1,0,0,1,0,0,0,0,NULL,0
5aafb30e1cf3d16364ec027b,3,2,30,F,1,120.03,989,1,2,-1,-1,0,120.03,989,2,2,1,1,1,1,19.13,0,6,NULL,0
5ab321447511ce56135c22d0,19,16,27,F,1,2182.1,18145,87,37,11,-1,5,2943.48,23444,108,43,1,1,9,6,20.55,0,29,NULL,0
5ab355ef7511ce56135c6473,1,1,48,F,2,60,428,0,1,-1,-1,0,60,428,1,1,2,2,1,1,18.43,0,3,NULL,0
5ad8bd0ce6668658335f41a5,4,3,27,F,1,825.5,5007,72,46,-1,-1,1,893.12,5109,74,47,0,0,7,3,21.34,0,14,NULL,0
5ae321d12e069070cdc80642,1,1,25,F,0,51.55,422,0,1,-1,-1,0,51.55,422,1,1,0,0,1,0,0,0,0,NULL,0
5af69af11cf3d103efc35362,22,20,40,F,1,501.03,2179,46,45,11,-1,190,9058.3,37181,298,132,1,2,19,6,27.55,0,27,NULL,1
5b0a6b25e666860c239f64d2,14,12,34,M,4,735.9,6059,20,16,23,-1,27,2464.9,21375,84,50,4,1,10,5,29.04,0,11,NULL,0
5b1a2c007511ce08718d8654,0,1,37,F,2,60,417,0,1,-1,-1,3,162.33,670,4,2,1,2,2,1,20.2,0,9,NULL,0
5b2ce649ba9e9b08ca89e1ca,1,1,25,F,0,60.02,496,0,1,-1,-1,0,60.02,496,1,1,0,0,1,0,0,0,0,NULL,0
5b751ee6e7b4cc0c7f340d31,26,23,25,F,1,1380.32,11639,22,21,-1,-1,0,1380.32,11639,23,21,2,2,2,4,21.05,0,2,NULL,1
5bb94eca6b76fe75ff15d8c9,1,1,25,F,0,60,474,0,1,-1,-1,0,60,474,1,1,0,0,1,0,0,0,0,NULL,0
5bcaa7d3ba9e9b29625266c8,1,1,25,F,0,60,252,0,1,-1,-1,0,60,252,1,1,0,0,1,0,0,0,0,NULL,0
5bdcf63be666866900b99a96,2,2,42,M,1,212.48,1143,7,8,-1,-1,0,212.48,1143,8,8,1,1,4,2,25.35,0,3,NULL,1
5be5a03f6b76fe0427417232,1,1,25,F,0,59.98,451,0,1,-1,-1,0,59.98,451,1,1,1,0,1,0,0,0,0,NULL,0
5bece0656b76fe0427af7322,1,0,25,F,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0
55947189ad61a5ec04cb33de,0,0,25,F,2,816.6,5435,59,43,2,-1,0,917.07,6099,65,45,0,0,8,3,20.82,0,21,NULL,1
559fb5c4d18dd7ab3eef2924,1,1,27,M,1,72.02,455,1,2,-1,-1,0,72.02,455,2,2,0,0,1,0,24.26,0,1,NULL,0
55eb00cd6db378d83ca72bc5,4,3,27,M,1,11972.67,85249,898,475,0,-1,1,13522.62,92262,968,516,1,2,11,10,20.99,1,122,2018-10-23 23:59:59,0
564028aef97fde1794cd960a,0,2,25,F,1,1841.82,12222,130,81,11,-1,0,2169.75,14996,145,88,2,2,13,5,22.27,1,25,NULL,0
5643596410c9f5c2fcfb8037,1,1,25,F,2,493.3,1949,27,21,-1,-1,0,507.92,1974,29,22,1,1,4,3,18.36,1,10,NULL,0
568a2ef08fdffafd512b4cfe,1,1,28,F,1,4481.97,23659,307,159,2,0,0,4968.1,25470,325,173,1,1,17,7,20.69,1,43,NULL,0
568d18d8a312006602086a71,10,8,29,F,1,8224.52,57601,692,212,77,9,251,20249.22,119926,1060,246,2,2,52,10,22.55,0,115,NULL,0
5696258fe0c040a20204ab65,1,1,28,M,1,745.47,4359,54,37,5,-1,0,911.18,6630,61,43,1,1,19,3,21.91,1,3,NULL,0
569e24bf438440cc47da776f,16,13,36,F,1,1213.68,8143,52,37,-1,-1,0,1273.93,8389,54,38,0,0,3,4,21.09,1,8,NULL,0
56cd32873f29a9f6060c7f22,5,4,29,F,1,1051.18,7360,78,62,48,12,149,7182.78,40253,290,130,2,1,18,6,21.47,1,15,NULL,1
578b6368ec0caa39059738ee,1,0,29,M,1,631.47,3958,37,34,-1,-1,10,1152.47,6057,48,38,2,2,5,3,23.15,0,10,NULL,0
578d5d6815fb0118798d9c83,1,1,29,F,2,1579.1,10182,129,43,22,-1,0,2392.96,19317,153,56,0,0,7,5,19.71,1,9,NULL,0
57a16973d19710d8587a5223,0,0,29,F,1,1280.08,3841,105,69,-1,-1,0,1280.08,3841,106,69,0,0,6,4,22.1,1,27,NULL,1
57a5bb0fc6078acd146493cb,1,1,31,F,1,55.07,410,0,1,-1,-1,0,55.07,410,1,1,0,0,1,0,21.08,0,1,NULL,0
57d137044933031ef44d9b5e,3,3,23,F,1,242.37,794,8,7,-1,-1,0,242.37,794,9,7,1,1,2,2,19.59,1,8,NULL,0
5867ddda8c26a36fc6b446a2,1,1,36,F,2,228.02,1801,11,6,-1,-1,0,228.02,1801,12,6,0,0,3,1,18.47,1,3,NULL,0
587189678c26a372554c2d53,4,2,28,M,3,13915.23,157170,804,210,77,6,629,31894.43,230201,1534,264,3,1,177,12,20.83,0,57,NULL,1
5874d4e331f1163bdfc2e685,2,2,28,F,1,410.08,3457,23,15,0,-1,0,450.45,3780,25,16,0,0,8,2,18.69,0,6,NULL,0
59004fa031f116286108ed43,0,0,28,M,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,23.99,0,1,NULL,0
5992ff272881d70b812ffa6b,5,5,28,F,2,270.88,1984,7,7,-1,-1,0,330.88,2190,9,8,0,0,1,0,19.33,0,7,NULL,0
5a2f32fa1cf3d162335fdb81,1,0,28,F,1,369.53,1394,23,8,1,-1,284,4706.97,14622,310,169,1,2,10,5,19.14,1,21,NULL,0
5a418870e66686039ba44163,1,0,19,F,1,3663.65,15649,331,142,34,0,4,5243.13,27330,374,146,1,2,8,7,25.25,1,59,2018-12-09 23:59:59,0
5a54e717e666863fcc7539ab,2,2,33,F,1,1593.78,8322,121,59,36,37,2,4266.12,25608,201,86,1,1,4,6,21.45,0,95,NULL,1
5a5b1c527511ce40d55f011d,8,10,24,F,2,589.25,4546,12,9,-1,-1,0,589.25,4546,13,9,1,2,2,3,19,0,10,NULL,1
5a94f88fba9e9b0cf55fcdfa,1,0,24,F,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0
5aa880b96b76fe516dac3ebb,1,1,35,M,0,45,466,0,1,-1,-1,0,45,466,1,1,0,0,1,0,0,0,0,NULL,0
5ae30baf7511ce253ee368e9,1,0,28,F,4,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,18.37,0,1,NULL,0
5ae3f27ce666862a081c1919,1,1,55,F,4,60.67,257,0,1,-1,-1,0,60.67,257,1,1,0,0,1,0,22.83,0,1,NULL,0
5aefec55e666862a082aa1f0,1,1,27,F,1,60.65,248,0,1,-1,-1,0,60.65,248,1,1,0,0,1,0,20.28,0,0,NULL,0
5af95ca77511ce0871693456,2,2,29,F,4,108.8,571,1,2,-1,-1,0,108.8,571,2,2,0,0,1,1,17.51,0,1,NULL,0
5b0a4762e666860c239f3d5a,1,1,37,M,3,72.55,640,1,2,-1,-1,0,72.55,640,2,2,0,0,1,1,23.29,0,3,NULL,0
5b346c33fe6e430883fd5963,1,1,28,M,1,57.02,343,0,1,-1,-1,0,57.02,343,1,1,0,0,1,0,22.86,0,1,NULL,0
5b444f2c6b76fe08b95b39ec,5,4,32,M,1,240.05,1937,3,3,-1,-1,0,240.05,1937,4,3,0,0,2,0,23.66,0,0,NULL,0
5b5980e3e666861d6db1b930,4,3,29,F,1,1057.18,5198,67,28,9,84,32,3063.57,12229,196,66,2,1,11,5,22.68,0,34,2019-10-23 23:59:59,0
5534f4c822cf9c5537e2b06a,2,2,29,M,3,5226.13,40332,325,195,30,-1,127,8934.22,63855,484,235,2,2,19,8,22.53,0,43,NULL,0
55728d823ea38d390de787d3,1,1,39,F,1,60,454,0,1,-1,-1,0,60,454,1,1,2,1,1,1,36.73,0,28,NULL,0
55b030204ee2d91cfc77e742,3,0,29,M,3,226.53,854,13,13,-1,-1,0,226.53,854,14,13,0,0,2,2,20.91,0,6,NULL,0
55bf5846c9fb446c19e9a778,4,3,30,F,2,408.98,2617,18,18,7,-1,0,774.18,4765,31,30,1,2,1,2,17.97,0,18,NULL,0
569cedbdb55798a02f807634,11,9,28,F,2,11569.58,77237,784,349,107,-1,42,14956.07,103177,938,394,2,2,45,9,21.77,0,28,NULL,0
56b92346515f78605702e61d,2,2,28,F,2,1082.6,5956,69,32,5,-1,2,1299.63,6963,78,35,1,2,5,4,19.38,1,12,NULL,0
56d44a37e6ac5b830e7f09e6,2,2,42,F,1,5515.77,31027,484,186,55,25,74,8901.82,48676,646,219,2,2,36,8,19.78,0,113,NULL,0
56f01bd334720e6152a2ae35,7,6,27,F,1,401.02,2512,13,11,-1,-1,0,401.02,2512,14,11,0,0,3,2,22.39,0,6,NULL,0
572df5f53e7b724005005247,0,0,33,F,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,24.03,0,1,NULL,0
576948bd51e63a4a054e4402,2,1,25,F,2,97.02,778,2,2,0,-1,4,490.67,2195,8,6,2,1,3,2,0,0,4,NULL,0
5788ebedc2da5b2a053c0b64,1,4,27,M,3,5690.68,25464,630,396,148,625,442,37581.17,197576,1913,762,1,1,272,11,22.19,1,64,2019-10-04 23:59:59,0
5799d50322128b5006e1016b,1,1,24,F,1,1385.03,5156,116,79,7,-1,0,1759.12,7227,128,80,0,0,4,3,19.14,1,14,NULL,0
57a2cc8d7318e72905104bb0,1,1,29,F,1,1423.73,6868,101,45,0,-1,0,1537.98,7633,105,45,0,0,8,4,22.68,1,8,NULL,0
57a60c3f6408092105495836,44,40,30,F,2,2389.77,18697,43,40,8,-1,0,2637.27,20380,53,46,2,2,8,6,24.8,1,13,NULL,1
57dea94a493303343edf56af,2,2,42,F,1,1320.03,4558,97,48,14,1,10,2283.1,10073,126,55,3,1,5,5,18.59,0,21,NULL,0
589885cf493303754511be65,2,0,35,F,2,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,18.04,0,0,NULL,0
592e1240493303625d88807c,3,3,25,X,1,480.87,2898,23,13,-1,-1,0,480.87,2898,24,13,0,0,4,0,0,0,4,NULL,0
598092fd094afb7093176443,3,3,40,F,1,590.6,3711,25,19,-1,-1,0,683.77,3929,30,23,1,2,2,0,21.36,1,11,NULL,1
5984f7dd15e66e0d65dbd40e,34,34,37,F,2,1958.3,16239,33,31,0,-1,0,1984.9,16422,35,32,1,1,5,0,20.28,0,0,NULL,1
599d736a2881d75552062024,10,10,33,F,1,546.25,4030,11,12,0,-1,0,596.73,4252,13,13,0,0,2,3,21.5,0,4,NULL,0
59b55c6b7511ce7dbe108883,10,8,28,F,2,476.6,3240,7,8,-1,-1,0,476.6,3240,8,8,2,1,2,0,17.63,0,5,NULL,0
5a2fe82f1cf3d160417ff558,1,1,29,F,2,60.02,11,0,1,-1,-1,0,60.02,11,1,1,0,0,1,0,17.53,0,5,NULL,0
5a40f5c97511ce10d6d6a293,1,0,38,M,2,587.25,2151,35,20,20,-1,8,1449.03,7504,65,37,0,0,12,4,22.2,1,4,NULL,0
5a82719be6668612744961af,23,20,23,M,3,1122.62,9163,20,20,29,0,11,2532.5,21812,63,54,3,3,11,5,26.23,0,2,NULL,0
5a9fdc7dbf67dc7a8b2beb78,0,0,25,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0
5abed48ce666864ca1d67613,1,1,37,M,1,59.07,510,0,1,-1,-1,0,59.07,510,1,1,1,1,1,1,29.41,0,1,NULL,0
5ad85361e6668658335e2c87,4,4,28,F,1,236.07,1599,3,3,-1,-1,15,878.88,3863,19,7,0,0,4,2,18.37,0,3,NULL,0
5bdd55567511ce2b60168e12,1,1,27,F,4,59.07,269,0,1,-1,-1,0,59.07,269,1,1,2,2,1,1,22.23,0,12,NULL,0
5bdfef77ba9e9b08d3ddfb37,0,1,25,M,0,59.05,417,0,1,-1,-1,0,59.05,417,1,1,1,0,1,0,0,0,0,NULL,0
5be22e5f2e069045a7647bda,0,1,25,F,0,59.07,408,0,1,-1,-1,0,59.07,408,1,1,2,0,1,0,0,0,0,NULL,0
5576768234fbf3c88f36718b,3,0,26,F,1,8126.27,61602,538,252,36,29,161,14363.05,90003,772,385,1,2,15,9,24.68,0,48,NULL,0
558d78cebf6231403022c081,0,0,28,M,1,1866,12893,137,80,83,972,311,17920.87,76561,1508,536,1,1,27,10,23.63,0,58,NULL,0
559baf584e2fb42c806dd26e,2,2,25,F,2,2111.85,14920,186,95,8,-1,0,2385.3,17224,197,97,0,0,58,5,18.65,1,16,NULL,0
55b814d596b63099bef8bb10,3,3,31,F,1,6553.03,33262,489,195,50,53,0,10058.08,50269,603,233,0,0,17,8,18.75,0,75,NULL,0
55b9b0c174a161e257afd133,1,1,27,F,1,7768.05,60686,584,219,3,-1,0,8042.2,62478,593,224,2,1,5,8,19.78,1,17,NULL,0
55bc225c9ac435dcfdf2f087,0,0,28,F,1,15,80,0,1,0,-1,0,18.27,99,2,2,0,0,1,0,18.78,0,1,NULL,0
5635619cd1e81f878988c6fb,9,7,28,F,1,1196.85,6656,67,36,-1,-1,46,3284.4,12573,120,76,1,1,7,5,19.92,0,65,NULL,1
563b43c02c1badeb3633eb31,5,5,26,M,1,1027.22,6296,52,37,-1,-1,0,1027.22,6296,53,37,1,1,3,4,24.03,0,8,NULL,0
5663d769c7d1986895ec95dd,41,39,44,F,4,2688.67,15934,95,84,49,11,145,9023.18,43786,303,159,2,1,30,8,21.09,0,18,NULL,0
56c1b355c039e4305710d341,4,4,25,F,1,1060.05,6064,67,40,2,0,0,1196.35,6676,75,44,1,2,4,4,17.72,1,13,NULL,0
56c864d32d9c70c22a4240fb,4,7,31,F,1,499.27,3688,11,12,-1,-1,0,499.27,3688,12,12,2,1,2,2,21.97,1,4,NULL,0
56dead63d310f2c25aa27649,9,8,23,F,2,490.13,3698,8,9,-1,-1,0,490.13,3698,9,9,2,2,1,0,18.75,1,8,NULL,0
57348aec66b46d4905a33317,16,11,22,F,1,820.15,5119,22,18,0,-1,0,821.83,5127,24,18,1,2,7,3,19.36,0,10,NULL,1
574c39ad3721bf30055bdc85,1,1,25,F,1,13181.02,74408,869,341,37,2,2,14936.29,84574,927,372,0,0,14,10,18.03,0,11,NULL,0
5752f13fc89cda2205cc5f85,7,5,25,F,1,368.85,3034,11,9,-1,-1,0,368.85,3034,12,9,1,1,1,0,24.3,0,7,NULL,1
5766a7a342a6833a0505190d,8,7,33,F,1,406.2,3020,6,3,-1,-1,0,406.2,3020,7,3,1,1,1,0,24.61,0,0,NULL,0
57bee9b3493303162d543315,3,3,45,M,1,1266.1,6403,115,64,21,-1,27,2289.55,13139,169,84,2,1,6,5,24.07,1,18,NULL,0
57eaa59e31f1160ba7d27bed,2,1,24,F,1,101.7,779,2,2,-1,-1,0,101.7,779,3,2,1,1,1,0,22.13,0,3,NULL,1
57f25c7c31f1160ba712d4fc,11,7,26,F,2,4200.77,24391,302,120,15,-1,3,4942.57,29608,326,130,2,1,23,7,18.72,0,94,2028-10-30 23:59:59,0
580ecf5631f1162b4c1584c6,7,6,26,F,3,360.1,2757,5,2,-1,-1,0,360.1,2757,6,2,0,0,1,0,24.31,0,5,NULL,0
5899e1938c26a32953b7659b,4,0,28,F,1,2644.18,18002,171,86,63,4,50,6067.03,40692,294,134,0,0,6,7,18.78,0,44,NULL,0
58d8b9f8387e280a0c1c8cdf,3,1,31,F,1,60,422,0,1,1,-1,0,217.53,1516,3,3,1,1,1,0,21.3,0,5,NULL,1
58fb662d31f1162861e63d9c,12,8,29,F,1,913.33,6096,53,34,8,0,106,5077.3,17473,213,128,1,2,11,6,17.86,0,79,2028-10-12 23:59:59,0
591a598d31f116063db25019,22,15,25,F,1,893.47,6265,20,20,21,-1,33,2003.05,10866,78,45,0,0,7,5,20.07,1,19,NULL,0
591dc7774933034b5e304e63,1,1,29,F,1,279.98,1394,15,7,-1,-1,0,279.98,1394,16,7,0,0,2,0,21.63,0,6,NULL,0
5954f19c094afb0f50a8b282,0,0,30,F,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,22.31,0,62,NULL,0
5a1a6500e6668645f575dbc9,3,3,24,F,1,1229.82,5885,82,64,-1,-1,34,1984.28,8750,117,77,0,0,8,4,19.49,0,16,NULL,0
5a1b983d7511ce4cc3dea16e,6,6,34,F,3,340.7,2378,6,6,2,-1,0,399.62,2677,10,8,0,0,2,2,19.53,0,19,NULL,0
5a28f49829b8a37d34b030c8,0,0,25,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0
5a2f6e3c7511ce5b213b25ed,2,2,23,F,4,669.4,3668,46,32,60,90,258,11576.88,44355,462,150,1,1,53,7,19.95,0,28,NULL,0
5a7e90cb1cf3d13ad7bb9cc8,0,0,48,F,3,787.33,4525,39,19,-1,-1,0,938.85,5152,46,20,0,0,9,4,18.69,0,28,NULL,0
5a9a9ac57511ce12edbfebda,15,19,27,M,3,1064.65,8105,38,28,27,57,190,8684.03,53602,327,106,2,2,36,8,22.41,1,26,NULL,0
5b04dd002e069023012297f1,6,5,25,F,0,300.08,2186,4,4,-1,-1,0,300.08,2186,5,4,0,0,2,2,0,0,0,NULL,0
5b1b5b3be666860c23b27204,3,3,29,F,1,153.57,1213,2,2,-1,-1,0,153.57,1213,3,2,0,0,1,1,20.8,0,3,NULL,0
5b3d9012ba9e9b08ca3a6f6d,8,5,25,F,1,297.12,2531,4,5,-1,-1,0,297.12,2531,5,5,1,0,2,0,21.55,0,0,NULL,0
5b51c8616b76fe08b9888dfd,1,0,25,F,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0
5b663b76ba9e9b4c20c998f1,8,8,25,F,0,480.13,3509,7,7,-1,-1,0,480.13,3509,8,7,0,0,1,2,0,0,0,NULL,0
5bbeb66de7b4cc0ebe3ac531,1,1,25,F,0,57.03,241,0,1,-1,-1,0,57.03,241,1,1,0,0,1,0,0,0,0,NULL,0
55e415e4b32fa342f8eea5ff,0,0,30,F,1,1912.97,10754,138,83,0,-1,0,2152.77,11934,149,84,2,2,5,5,24.39,1,95,NULL,0
564750910173573005155e56,4,4,28,F,1,856.25,5133,58,17,7,-1,2,1082.78,6996,69,17,1,1,2,4,23.66,0,10,2018-12-21 23:59:59,0
5665841bef400f4495b19737,4,4,28,F,1,15563.43,76354,986,325,38,1,440,30142.58,116172,1488,393,2,1,68,10,19.92,0,37,NULL,0
5685219965b150cc67e99e39,106,100,30,F,2,9542.07,67236,354,200,-1,-1,6,10053.6,68873,373,207,2,1,7,9,18.75,1,48,NULL,1
56ef3492115f0bf5580638a2,0,1,25,F,1,77.63,611,1,2,-1,-1,0,77.63,611,2,2,2,2,1,1,0,0,6,NULL,0
5700f1b8f0048b7371e3d6fb,1,1,30,F,1,441.87,1343,38,29,13,-1,0,927.78,4937,53,29,0,0,7,2,20.2,1,4,NULL,0
57261411128c1e4705865edb,2,2,23,F,1,335.38,1661,29,21,66,-1,0,1236.12,6321,98,67,0,0,2,3,21.88,1,8,NULL,0
572834b06d02664d458e4c70,155,57,40,F,4,3074.7,23565,63,57,1,-1,31,3721.58,25531,97,62,2,1,9,6,24.61,1,5,2018-11-21 23:59:59,1
5739c6fe2c519b6704349d95,1,1,25,F,1,1969,13304,161,54,0,-1,0,2034.07,13613,164,54,1,2,6,4,28.67,1,19,2018-12-11 23:59:59,0
57ad5369bfc10a2f18af2611,1,1,30,F,1,3134.5,23131,221,91,20,-1,0,3984.53,32280,244,96,0,0,6,6,20.42,0,19,NULL,0
57bdc1d5493303277a707abb,29,24,27,F,1,5139.9,29308,321,153,41,-1,3,6222.6,36820,370,189,2,3,12,7,16.69,1,53,NULL,1
57ced3224933031ef4479325,1,0,29,F,1,41.3,403,2,2,1,-1,1,121.92,1142,6,4,0,0,1,0,24.22,1,3,NULL,0
57ceddcc31f116158335d07e,2,1,31,F,2,210.1,925,11,8,-1,-1,0,210.1,925,12,8,0,0,2,0,19.05,0,6,NULL,0
5847875531f11667e6213947,3,3,25,F,1,174.08,1573,2,3,-1,-1,1,204.33,1646,4,4,1,1,1,0,0,0,0,NULL,0
587e1d2b8c26a31d718f53a0,2,2,34,M,3,2340.68,20441,118,97,40,0,0,3514.35,36967,161,136,3,2,8,6,25.25,0,42,NULL,0
58c08f464933036e608525f2,32,28,26,F,1,2588.53,19967,108,59,-1,-1,46,3885.23,22806,156,78,2,1,9,6,21.45,1,17,2018-12-21 23:59:59,1
58d3910049330374ff7a651f,8,8,25,F,2,2762.67,13850,210,143,99,1,385,14034.02,45119,779,296,2,1,38,8,204.62,0,95,NULL,0
5932830a89f2d1595e341f7a,1,1,39,F,2,60,0,0,1,-1,-1,0,60,0,1,1,0,0,1,1,22.04,0,0,NULL,0
598179c1094afb709318b7ba,2,1,28,F,1,270.08,1381,16,9,-1,-1,0,270.08,1381,17,9,1,1,2,2,19.13,0,17,NULL,0
59958c3e15e66e290476ee68,1,0,28,F,1,3412.07,16866,295,110,88,45,149,14613.5,66520,604,178,1,2,23,9,22.03,1,109,NULL,0
5a44b9d0e666864ef397bc02,0,0,28,F,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,23.14,1,4,NULL,0
5a954c541cf3d13622edda84,4,4,28,F,1,225.07,1439,3,4,-1,-1,0,225.07,1439,4,4,0,0,1,2,21.63,0,2,NULL,0
5aabb2106b76fe516dabf662,0,0,29,M,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0
5aad0a457511ce5613549caa,1,1,28,F,2,202,1220,8,6,0,-1,0,225.5,1419,10,7,2,2,2,2,0,0,10,NULL,0
5ab13d307511ce56135a1941,0,0,33,M,3,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,26.17,0,6,NULL,1
5ab255e6e6668648f33a36ba,50,48,31,F,1,2844.52,24657,47,48,1,-1,0,2849.3,24671,50,49,2,3,3,6,21.45,0,3,NULL,1
5ab4f0d232b7984d347ab803,1,1,31,F,2,60,292,0,1,-1,-1,0,60,292,1,1,0,0,1,0,19.29,0,1,NULL,0
5ad404ae7511ce2e65eb19df,8,0,24,M,1,97.77,931,7,4,-1,-1,0,97.77,931,8,4,0,0,2,1,27.16,0,11,NULL,0
